Day Of Week,Month,Day,Year,Description,Notes,Region,Country,Province,Date Formatted
Monday,Jan,16,2023,Pongal / Thiruvalluvar Day,,APAC,India,Chennai,01/16/2023
Monday,Jan,23,2023,Nethaji Birthday,,APAC,India,Kolkata,01/23/2023
Thursday,Jan,26,2023,Republic Day,,APAC,India,Bangalore,01/26/2023
Thursday,Jan,26,2023,Republic Day,,APAC,India,Chennai,01/26/2023
Thursday,Jan,26,2023,Republic Day,,APAC,India,Delhi/Gurgaon,01/26/2023
Thursday,Jan,26,2023,Republic Day,,APAC,India,Gandhinagar,01/26/2023
Thursday,Jan,26,2023,Republic Day,,APAC,India,Hyderabad,01/26/2023
Thursday,Jan,26,2023,Republic Day,,APAC,India,Kolkata,01/26/2023
Thursday,Jan,26,2023,Republic Day,,APAC,India,Mumbai/Pune,01/26/2023
Thursday,Jan,26,2023,Republic Day,,APAC,India,Noida,01/26/2023
Thursday,Jan,26,2023,Republic Day,,APAC,India,Trivandrum,01/26/2023
Tuesday,Mar,7,2023,Holi / Dhuleti / Doljatra,,APAC,India,Kolkata,03/07/2023
Tuesday,Mar,7,2023,Holi / Dhuleti / Doljatra,,APAC,India,Mumbai/Pune,03/07/2023
Wednesday,Mar,8,2023,Holi / Dhuleti,,APAC,India,Delhi/Gurgaon,03/08/2023
Wednesday,Mar,8,2023,Holi / Dhuleti,,APAC,India,Gandhinagar,03/08/2023
Wednesday,Mar,8,2023,Holi / Dhuleti,,APAC,India,Noida,03/08/2023
Wednesday,Mar,22,2023,Gudi Padwa / Ugadi,,APAC,India,Bangalore,03/22/2023
Wednesday,Mar,22,2023,Gudi Padwa / Ugadi,,APAC,India,Hyderabad,03/22/2023
Wednesday,Mar,22,2023,Gudi Padwa / Ugadi,,APAC,India,Mumbai/Pune,03/22/2023
Friday,Apr,14,2023,Ambedkar Jayanthi / Tamil New Year/ Vishu,,APAC,India,Chennai,04/14/2023
Friday,Apr,14,2023,Ambedkar Jayanthi / Tamil New Year/ Vishu,,APAC,India,Noida,04/14/2023
Friday,Apr,14,2023,Ambedkar Jayanthi / Tamil New Year/ Vishu,,APAC,India,Trivandrum,04/14/2023
Friday,Apr,21,2023,Ramzan - Id ul Fitr,,APAC,India,Trivandrum,04/21/2023
Monday,May,1,2023,May Day / Maharashtra Day,,APAC,India,Bangalore,05/01/2023
Monday,May,1,2023,May Day / Maharashtra Day,,APAC,India,Chennai,05/01/2023
Monday,May,1,2023,May Day / Maharashtra Day,,APAC,India,Hyderabad,05/01/2023
Monday,May,1,2023,May Day / Maharashtra Day,,APAC,India,Kolkata,05/01/2023
Monday,May,1,2023,May Day / Maharashtra Day,,APAC,India,Mumbai/Pune,05/01/2023
Monday,May,1,2023,May Day / Maharashtra Day,,APAC,India,Trivandrum,05/01/2023
Friday,Jun,2,2023,Telangana Formation Day,,APAC,India,Hyderabad,06/02/2023
Wednesday,Jun,28,2023,Bakrid,,APAC,India,Mumbai/Pune,06/28/2023
Thursday,Jun,29,2023,Bakrid,,APAC,India,Bangalore,06/29/2023
Thursday,Jun,29,2023,Bakrid,,APAC,India,Chennai,06/29/2023
Thursday,Jun,29,2023,Bakrid,,APAC,India,Delhi/Gurgaon,06/29/2023
Thursday,Jun,29,2023,Bakrid,,APAC,India,Gandhinagar,06/29/2023
Thursday,Jun,29,2023,Bakrid,,APAC,India,Hyderabad,06/29/2023
Thursday,Jun,29,2023,Bakrid,,APAC,India,Kolkata,06/29/2023
Thursday,Jun,29,2023,Bakrid,,APAC,India,Noida,06/29/2023
Tuesday,Aug,15,2023,Independence Day,,APAC,India,Bangalore,08/15/2023
Tuesday,Aug,15,2023,Independence Day,,APAC,India,Chennai,08/15/2023
Tuesday,Aug,15,2023,Independence Day,,APAC,India,Delhi/Gurgaon,08/15/2023
Tuesday,Aug,15,2023,Independence Day,,APAC,India,Gandhinagar,08/15/2023
Tuesday,Aug,15,2023,Independence Day,,APAC,India,Hyderabad,08/15/2023
Tuesday,Aug,15,2023,Independence Day,,APAC,India,Kolkata,08/15/2023
Tuesday,Aug,15,2023,Independence Day,,APAC,India,Mumbai/Pune,08/15/2023
Tuesday,Aug,15,2023,Independence Day,,APAC,India,Noida,08/15/2023
Tuesday,Aug,15,2023,Independence Day,,APAC,India,Trivandrum,08/15/2023
Monday,Aug,28,2023,First Onam,,APAC,India,Trivandrum,08/28/2023
Tuesday,Aug,29,2023,Thiru Onam,,APAC,India,Trivandrum,08/29/2023
Wednesday,Aug,30,2023,Rakshabandhan/ Third Onam,,APAC,India,Delhi/Gurgaon,08/30/2023
Wednesday,Aug,30,2023,Rakshabandhan/ Third Onam,,APAC,India,Gandhinagar,08/30/2023
Wednesday,Aug,30,2023,Rakshabandhan/ Third Onam,,APAC,India,Trivandrum,08/30/2023
Thursday,Sep,7,2023,Janmashtami (Shravan Vad-8),,APAC,India,Delhi/Gurgaon,09/07/2023
Thursday,Sep,7,2023,Janmashtami (Shravan Vad-8),,APAC,India,Gandhinagar,09/07/2023
Thursday,Sep,7,2023,Janmashtami (Shravan Vad-8),,APAC,India,Noida,09/07/2023
Monday,Sep,18,2023,Ganesh Chathurthi,,APAC,India,Bangalore,09/18/2023
Monday,Sep,18,2023,Ganesh Chathurthi,,APAC,India,Chennai,09/18/2023
Monday,Sep,18,2023,Ganesh Chathurthi,,APAC,India,Hyderabad,09/18/2023
Tuesday,Sep,19,2023,Ganesh Chathurthi,,APAC,India,Gandhinagar,09/19/2023
Tuesday,Sep,19,2023,Ganesh Chathurthi,,APAC,India,Mumbai/Pune,09/19/2023
Monday,Oct,2,2023,Gandhi Jayanthi,,APAC,India,Bangalore,10/02/2023
Monday,Oct,2,2023,Gandhi Jayanthi,,APAC,India,Chennai,10/02/2023
Monday,Oct,2,2023,Gandhi Jayanthi,,APAC,India,Delhi/Gurgaon,10/02/2023
Monday,Oct,2,2023,Gandhi Jayanthi,,APAC,India,Gandhinagar,10/02/2023
Monday,Oct,2,2023,Gandhi Jayanthi,,APAC,India,Hyderabad,10/02/2023
Monday,Oct,2,2023,Gandhi Jayanthi,,APAC,India,Kolkata,10/02/2023
Monday,Oct,2,2023,Gandhi Jayanthi,,APAC,India,Mumbai/Pune,10/02/2023
Monday,Oct,2,2023,Gandhi Jayanthi,,APAC,India,Noida,10/02/2023
Monday,Oct,2,2023,Gandhi Jayanthi,,APAC,India,Trivandrum,10/02/2023
Monday,Oct,23,2023,Ayudha Puja/ Durga Puja (Navami),,APAC,India,Chennai,10/23/2023
Monday,Oct,23,2023,Ayudha Puja/ Durga Puja (Navami),,APAC,India,Kolkata,10/23/2023
Tuesday,Oct,24,2023,Dussera-Vijayadasami/ Dasami,,APAC,India,Bangalore,10/24/2023
Tuesday,Oct,24,2023,Dussera-Vijayadasami/ Dasami,,APAC,India,Delhi/Gurgaon,10/24/2023
Tuesday,Oct,24,2023,Dussera-Vijayadasami/ Dasami,,APAC,India,Gandhinagar,10/24/2023
Tuesday,Oct,24,2023,Dussera-Vijayadasami/ Dasami,,APAC,India,Hyderabad,10/24/2023
Tuesday,Oct,24,2023,Dussera-Vijayadasami/ Dasami,,APAC,India,Kolkata,10/24/2023
Tuesday,Oct,24,2023,Dussera-Vijayadasami/ Dasami,,APAC,India,Mumbai/Pune,10/24/2023
Tuesday,Oct,24,2023,Dussera-Vijayadasami/ Dasami,,APAC,India,Noida,10/24/2023
Tuesday,Oct,24,2023,Dussera-Vijayadasami/ Dasami,,APAC,India,Trivandrum,10/24/2023
Wednesday,Nov,1,2023,Kannada Rajyotsava,,APAC,India,Bangalore,11/01/2023
Monday,Nov,13,2023,Deepavali/ Narakachathurthi/ Lakshmi Pooja/ Kali pooja/ Govardhan Pooja,,APAC,India,Bangalore,11/13/2023
Monday,Nov,13,2023,Diwali/ Narakachathurthi / Lakshmi Pooja / Kali pooja/ Govardhan Pooja,,APAC,India,Chennai,11/13/2023
Monday,Nov,13,2023,Diwali/ Narakachathurthi / Lakshmi Pooja / Kali pooja/ Govardhan Pooja,,APAC,India,Delhi/Gurgaon,11/13/2023
Monday,Nov,13,2023,Diwali/ Narakachathurthi / Lakshmi Pooja / Kali pooja/ Govardhan Pooja,,APAC,India,Gandhinagar,11/13/2023
Monday,Nov,13,2023,Diwali/ Narakachathurthi / Lakshmi Pooja / Kali pooja/ Govardhan Pooja,,APAC,India,Hyderabad,11/13/2023
Monday,Nov,13,2023,Diwali/ Narakachathurthi / Lakshmi Pooja / Kali pooja/ Govardhan Pooja,,APAC,India,Kolkata,11/13/2023
Monday,Nov,13,2023,Diwali/ Narakachathurthi / Lakshmi Pooja / Kali pooja/ Govardhan Pooja,,APAC,India,Noida,11/13/2023
Tuesday,Nov,14,2023,Diwali/ Balipadyami / Vikram samvant New Year Day,,APAC,India,Mumbai/Pune,11/14/2023
Monday,Nov,27,2023,Gurunanak Day / Karthikpurnima,,APAC,India,Delhi/Gurgaon,11/27/2023
Monday,Nov,27,2023,Gurunanak Day / Karthikpurnima,,APAC,India,Noida,11/27/2023
Monday,Dec,25,2023,Christmas,,APAC,India,Bangalore,12/25/2023
Monday,Dec,25,2023,Christmas,,APAC,India,Chennai,12/25/2023
Monday,Dec,25,2023,Christmas,,APAC,India,Delhi/Gurgaon,12/25/2023
Monday,Dec,25,2023,Christmas,,APAC,India,Gandhinagar,12/25/2023
Monday,Dec,25,2023,Christmas,,APAC,India,Hyderabad,12/25/2023
Monday,Dec,25,2023,Christmas,,APAC,India,Kolkata,12/25/2023
Monday,Dec,25,2023,Christmas,,APAC,India,Mumbai/Pune,12/25/2023
Monday,Dec,25,2023,Christmas,,APAC,India,Noida,12/25/2023
Monday,Dec,25,2023,Christmas,,APAC,India,Trivandrum,12/25/2023
